measure code,measure description,ideal score,measure group,Max,Min
MORT_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,higher,clinical outcomes,,
MORT_30_HF,Heart Failure (HF) 30-Day Mortality Rate,higher,clinical outcomes,,
MORT_30_PN,Pneumonia 30-Day Mortality Rate,higher,clinical outcomes,,
PSI_90_SAFETY,Complication/patient safety for selected indicators (composite),lower,clinical outcomes,,
IMM_2,Influenza Immunization,higher,clinical process,,
PN_6,Initial Antibiotic Selection for CAP in Immunocompetent Patient,higher,clinical process,,
SCIP_Card_2,Surgery Patients on Beta-Blocker Therapy Prior to Arrival Who Received a Beta-Blocker During the Perioperative Period,higher,clinical process,,
SCIP_Inf_2,Prophylactic Antibiotic Selection for Surgical Patients,higher,clinical process,,
SCIP_Inf_3,Prophylactic Antibiotics Discontinued Within 24 hours After Surgery End Time,higher,clinical process,,
SCIP_Inf_9,Urinary  Catheter Removed on Postoperative Day 1 (POD 1) or Postoperative Day 2 (POD 2) with Day of Surgery being Day Zero,higher,clinical process,,
SCIP_VTE_2,Surgery Patients Who Received Appropriate Venous Thromboembolism Prophylaxis Within 24 Hours Prior to Surgery to 24 Hours After Surgery,higher,clinical process,,
AMI_7a,Fibrinolytic Therapy Received within 30 Minutes of Hospital Arrival,higher,clinical process,,
HAI1,Central Line Associated Bloodstream Infection,lower,complications,,
HAI2,Catheter Associated Urinary Tract Infections,lower,complications,,
HAI3,SSI - Colon Surgery,lower,complications,,
HAI4,SSI - Abdominal Hysterectomy,lower,complications,,
H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean",higher,patient experience,,
H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well",higher,patient experience,,
H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well",higher,patient experience,,
H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted",higher,patient experience,,
H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled",higher,patient experience,,
H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them",higher,patient experience,,
H_COMP_7_A,"Patients who ""Agree"" they understood their care when they left the hospital",higher,patient experience,,
H_COMP_7_SA,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",higher,patient experience,,
H_HSP_RATING_9_10,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),higher,patient experience,,
H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night",higher,patient experience,1,0
MSPB_1,Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),lower,spending reduction,,
